id,"last, first",inc,pcode,party,totrec,totdis,candcont,indcont,abbr,dist,spec,runoff,gewin,geper,otherpolcom,partycont
H2GA09036,"DEAL, NATHAN",I,2,REP,72486,294999.11,0,1250,GA,9,,,,,68000,0
H0GA09071,"MOON, EDWARD ''EUGENE''",O,3,IND,7578,7578,400,758,GA,9,,,,,0,0
H0GA10236,"UNTERMYER, SAMUEL III 'SANDY'",C,1,DEM,674,646,125,0,GA,10,,,,,0,0
H0GA10244,"EDWARDS, RUSSELL JAMES",C,1,DEM,220662.17,218078.11,5100,191629.03,GA,10,,,L,32,17858.14,6075
H8GA10049,"BROUN, PAUL COLLINS",I,2,REP,2047417.09,1979581.06,0,1698457.58,GA,10,,,W,67,294089.87,2700
H2GA11149,"GINGREY, J. PHILLIP",I,2,REP,1421265.68,953037.52,0,729824.19,GA,11,,,W,100,613359.05,50
H4GA12010,"BARROW, JOHN J.",I,1,DEM,1951721.34,1905567.59,5,808124.46,GA,12,,,W,56,1140227.37,1708.53
H8GA12037,"THOMAS, REGINA D",C,1,DEM,48352.8,46310.88,0,48352.8,GA,12,,,,,0,0
H0GA12018,"MOSLEY, EMMETT WAYNE JR",C,2,REP,229470.11,229470.11,0,29470.11,GA,12,,,,,0,0
H0GA12026,"SMITH, LAWTON CARLOS JR",C,2,REP,72085.4,71986.54,0,50085.4,GA,12,,,,,0,0
H0GA12034,"SEAVER, JEAN MARIE",C,2,REP,43521.54,43459.96,125,39584.75,GA,12,,,,,2725,0
H0GA12042,"HORNER, MICHAEL W",C,2,REP,14615,14532,0,1600,GA,12,,,,,0,0
H8GA12029,"MCKINNEY, RAYMOND LOUIS SR",C,2,REP,250533.53,246792.02,0,134533.53,GA,12,,,L,43,1000,0
H0GA13024,"FRISBEE, MICHAEL A",C,1,DEM,6751,6508.85,0,6501,GA,13,,,,,250,0
H0GA13081,"MURPHY, MIKE",C,1,DEM,12435,13670,6925,5510,GA,13,,,,,0,0
H2GA13012,"SCOTT, DAVID ALBERT",I,1,DEM,862261.76,811743.97,0,153118,GA,13,,,W,70,697547.22,0
H0GA13016,"SLEEPER, SONJA",C,2,REP,1572,1376,250,1322,GA,13,,,,,0,0
H0GA13032,"CRANE, MICHAEL ROBERT",C,2,REP,147199.27,143213.65,0,93790.61,GA,13,,,L,29,2000,2400
H0GA13040,"PARCHMENT, RUPERT GORDON",C,2,REP,17362.56,16899.7,1000,5810,GA,13,,,,,0,0
H0GA13065,"ORR, DAVID GORDON",C,2,REP,10519,10518,235,10284,GA,13,,,,,0,0
H0GA13073,"DUDEK, HANK RICHARD",C,2,REP,8196,8790,0,8196,GA,13,,,,,0,0
H0GA13099,"FLANEGAN, CHARLES EDWARD JR",C,2,REP,49400.21,47111.6,0,400.21,GA,13,,,,,0,0
H6GA13013,"HONEYCUTT, DEBORAH TRAVIS",C,2,REP,198661.01,280487.89,0,177224.09,GA,13,,,,,0,0
H2GU00033,"BORDALLO, MADELEINE Z. MS.",I,1,DEM,222121.39,150541.24,0,194221.39,GU,0,,,W,100,27900,0
H0HI01165,"DEL CASTILLO, RAFAEL GOODWIN",O,1,DEM,30575.71,31350.89,5023.69,8570.25,HI,1,,,,,0,0
H2HI02110,"HANABUSA, COLLEEN WAKAKO",C,1,DEM,2448639.24,2384717.56,0,1741317.52,HI,1,,,W,53,689673.77,3862.95
H2HI02128,"CASE, EDWARD ESPENETT",O,1,DEM,850795.18,850893.55,0,777560.64,HI,1,,,,,18700,0
H6HI01121,"ABERCROMBIE, NEIL",I,1,DEM,34029.79,1063625.45,0,9,HI,1,,,,,12000,10.17
H0HI01157,"DJOU, CHARLES K",I,2,REP,2698779.43,2576326.12,0,1943678.14,HI,1,W,,L,46,717031.81,0
H6HI02251,"HIRONO, MAZIE MRS.",I,1,DEM,992526.31,1102377.06,0,525077.1,HI,2,,,W,72,445718,249.75
H0HI02106,"WILLOUGHBY, JOHN WILLIAM",C,2,REP,30738,31068,0,17738,HI,2,,,L,25,0,0
H0HI02114,"WHARTON, RAMSAY PUANANI",C,2,REP,30312.99,29010.4,0,27990.99,HI,2,,,,,1000,100
H0HI02122,"GIMBERNAT, ANTONIO",C,2,REP,2539.23,1874.65,2539.23,0,HI,2,,,,,0,0
H6IA01098,"BRALEY, BRUCE L",I,1,DEM,2098471.04,2357363.87,0,1272024.94,IA,1,,,W,49,803261.58,10188.5
H0IA01109,"BUDDE, JAMES R",C,2,REP,4935,4935,2160,2775,IA,1,,,,,0,0
H0IA01117,"LANGE, BENJAMIN MICHAEL",C,2,REP,519479.69,515562.05,0,425172.96,IA,1,,,L,47,94306.73,0
H0IA01133,"JOHNSON, WILL",C,2,REP,2081,1212,0,2081,IA,1,,,,,0,0
H0IA01141,"LACOSTE, MIKE STEVEN",C,2,REP,8600,8600,1000,7575,IA,1,,,,,0,0
H6IA02146,"LOEBSACK, DAVID WAYNE",I,1,DEM,1122050.65,1225836.79,0,484744.62,IA,2,,,W,51,635946.03,250
H0IA02081,"REED, CHRISTOPHER",C,2,REP,38330.67,29752,0,15654,IA,2,,,,,0,0
H0IA02099,"RATHJE, STEVE",C,2,REP,133344,133344,34,133129.29,IA,2,,,,,0,0
H0IA02115,"GETTEMY, ROBERT EDWARD",C,2,REP,157281.72,157379.27,2583.98,54697.74,IA,2,,,,,0,0
H8IA02043,"MILLER-MEEKS, MARIANNETTE JANE",C,2,REP,1196436.41,1191868.13,43772.02,416223.3,IA,2,,,L,45,98800,8086.54
H6IA03144,"BOSWELL, LEONARD L.",I,1,DEM,1519582.45,1556855.25,0,540265.1,IA,3,,,W,50,956656.98,16733.39
H0IA03113,"FUNK, DAVID EDWARD",C,2,REP,117506.25,117506.25,1168.25,103338,IA,3,,,,,0,1000
H0IA03121,"GIBBONS, JIM",C,2,REP,534973.34,534555.33,0,473125.46,IA,3,,,,,45250,0
H0IA03139,"ZAUN, BRAD",C,2,REP,682761.24,681870.32,0,563249.42,IA,3,,,L,46,113161.82,6350
H0IA03147,"REES, MARK ROBERT",C,2,REP,89451.7,89451.7,1250,14950,IA,3,,,,,0,0
H0IA03154,"BERTROCHE, J PATRICK",C,2,REP,6645,7611,2500,4145,IA,3,,,,,0,0
H0IA04095,"MASKE, BILLY DALE",C,1,DEM,142869.24,142777.76,19382.56,76203.49,IA,4,,,L,31,10500,12695
H4IA05102,"LATHAM, THOMAS P.",I,2,REP,1329210.77,806642.44,0,519821.34,IA,4,,,W,65,795500,727.85
H0IA05084,"DENKLAU, MICHAEL ALLEN",C,1,DEM,35196.45,35196.45,0,35121.45,IA,5,,,,,75,0
H0IA05092,"CAMPBELL, MATTHEW",C,1,DEM,277618.31,280163.78,0,168551.81,IA,5,,,L,32,42300,5155
H2IA05072,"KING, STEVE MR.",I,2,REP,1015038.57,1013945.28,0,648774.76,IA,5,,,W,65,344720,1925
H8ID01090,"MINNICK, WALTER CLIFFORD",I,1,DEM,2659979.49,2534139.43,79.69,1459465.16,ID,1,,,L,41,1174745.91,6293.83
H0ID01238,"WARD, VAUGHN L",C,2,REP,665596.38,665596.38,329.52,521963.46,ID,1,,,,,104565,0
H0ID01246,"ROBERTS, KEN A",C,2,REP,72672.86,72672.86,659.21,64750.25,ID,1,,,,,0,0
H0ID01253,"LABRADOR, RAUL RAFAEL",C,2,REP,811288.24,771292.68,0,550565.51,ID,1,,,W,51,149761.23,8518.31
H6ID01177,"SALI, WILLIAM T.",C,2,REP,10060.01,20865.9,0,20,ID,1,,,,,0,0
H0ID01279,"WASHBURN, MICHAEL JAMES",C,3,LIB,450,401,0,0,ID,1,,,L,1,0,0
H0ID02061,"HEILESON, CHICK",C,2,REP,127221.13,127221.13,0,118211.18,ID,2,,,,,0,0
H0ID02079,"MATHEWS, RUSSELL J",C,2,REP,37772,38110,50,6205,ID,2,,,,,0,0
H8ID02064,"SIMPSON, MICHAEL K",I,2,REP,792074.26,854315.9,0,267457.16,ID,2,,,W,68,524574.19,0
H0ID02103,"SCHAD, BRIAN",C,3,IND,2195,2195,875,1320,ID,2,,,L,6,0,0
H0IL01129,"DUBUCLET, ALEX",C,1,DEM,21528.25,55652.29,0,21496.65,IL,1,,,,,0,0
H2IL01042,"RUSH, BOBBY L",I,1,DEM,532446.77,555187.54,0,83137.5,IL,1,,,W,95,449051.24,0
H6IL02124,"JACKSON, JESSE L JR",I,1,DEM,795723.34,1032506.38,0,490066.36,IL,2,,,W,80,307600,0
H0IL02101,"HAYES, ISAAC C",C,2,REP,74663.94,62281.56,521.94,73321.02,IL,2,,,L,13,0,0
H0IL03067,"MUJICA, JORGE",C,1,DEM,12668,12668,0,12268,IL,3,,,,,0,400
H4IL03077,"LIPINSKI, DANIEL WILLIAM",I,1,DEM,752198.75,455328.71,0,247763.01,IL,3,,,W,59,492266.66,0
H0IL03075,"BENDAS, MICHAEL A",C,2,REP,28807,39962,0,25750,IL,3,,,L,20,0,0
H2IL08039,"GUTIERREZ, LUIS V",I,1,DEM,512939.35,378841.58,0,241276.32,IL,4,,,W,77,269517.18,0
H0IL05062,"FEIGENHOLTZ, SARA",O,1,DEM,787356.31,1086893.9,0,593568.87,IL,5,,,,,85400,5000
H0IL05088,"FORYS, VICTOR ALEXANDER",C,1,DEM,172208.12,299392.37,0,86708.95,IL,5,,,,,475,0
H0IL05096,"QUIGLEY, MIKE",I,1,DEM,1301374.34,1087120.55,0,886077.81,IL,5,W,,W,70,408557.94,51.99
H0IL05138,"OBERMAN, JUSTIN PEREIRA",O,1,DEM,36519.04,159997.17,2400,34119.04,IL,5,,,,,0,0
H0IL05146,"CAPPARELLI, CARY",O,1,DEM,0,0,0,0,IL,5,,,,,0,0
H0IL05153,"WHEELAN, CHARLES J",C,1,DEM,237456.07,326714.94,1000,226801.83,IL,5,,,,,0,0
H0IL05161,"BRYAR, PAUL J",C,1,DEM,340726.19,339679.8,13094.25,226222,IL,5,,,,,9500,0
H0IL05179,"FRITCHEY, JOHN A",O,1,DEM,773495.49,773495.49,4800,644558.59,IL,5,,,,,121194.66,0
H0IL05203,"MONTEAGUDO, CARLOS A",O,1,DEM,29261,30522,3000,26261,IL,5,,,,,0,0
H0IL05211,"O'CONNOR, PATRICK J.",O,1,DEM,375752.83,375752.83,0,358386.33,IL,5,,,,,10825,0
H0IL05302,"GEOGHEGAN, THOMAS HOWARD",O,1,DEM,343271.35,343271.35,0,328175.39,IL,5,,,,,12028,0
H2IL05100,"DAGHER, PETER ALEXANDER",O,1,DEM,100,0,0,0,IL,5,,,,,0,0
H8IL05107,"DONATELLI, JAN H",O,1,DEM,95964.3,102077.24,0,82364.3,IL,5,,,,,13600,0
H0IL05260,"PULIDO, ROSANNA",C,2,REP,37486.29,37486.29,0,20952.44,IL,5,,,,,11233.85,0
H0IL05310,"LAD, ASHVIN PRAKASH",C,2,REP,28384.07,14289.93,100,28284.07,IL,5,,,,,0,0
H0IL05328,"RATOWITZ, DAVID",C,2,REP,65556.15,65555.75,50,33056.15,IL,5,,,L,25,630,0
H0IL06045,"LOWE, BENJAMIN S",C,1,DEM,66631.66,63300.48,9350,56452.54,IL,6,,,L,36,0,0
H6IL06117,"ROSKAM, PETER",I,2,REP,2381857.99,1251223.32,0,1302528.14,IL,6,,,W,63,1065424.69,8555
H0IL07092,"WILLIAMS-BURNETT, DARLENA",C,1,DEM,96437.29,95712,0,82418.36,IL,7,,,,,3298.93,6500
H0IL07100,"HATCH, MARSHALL E SR",C,1,DEM,25597.92,18063.36,2400,6561,IL,7,,,,,0,0
H0IL07118,"DIXON, SHARON DENISE",C,1,DEM,35533,22979,8056,31713,IL,7,,,,,0,0
H4IL07037,"DAVIS, DANNY K. MR.",I,1,DEM,619465.51,864981.7,0,157994.13,IL,7,,,W,81,427747.25,5000
H6IL07263,"ASCOT, JAMES",C,1,DEM,57653.21,57653.21,0,57653.21,IL,7,,,,,0,0
H2IL08088,"BEAN, MELISSA LUBURICH",I,1,DEM,2292879.17,2451347.76,0,838115.28,IL,8,,,L,48,1369307.38,113.42
H0IL08066,"RODRIGUEZ, MARIA DOLORES",C,2,REP,132440.52,132440.52,5507.98,107121.54,IL,8,,,,,10950,0
H0IL08074,"GEISSLER, CHRISTOPHER TODD",C,2,REP,56572,52787.65,10000,16572,IL,8,,,,,0,0
H0IL08082,"BEVERIDGE, DIRK",C,2,REP,232668.75,231638.58,0,183651,IL,8,,,,,0,0
H0IL08090,"WALSH, JOE",C,2,REP,646793.82,624902.84,0,528560.06,IL,8,,,W,48,40199,5000
H0IL08108,"FRASER, WILLIAM E",C,3,IND,0,0,0,0,IL,8,,,,,0,0
H8IL09067,"SCHAKOWSKY, JANICE D",I,1,DEM,1520106.02,1633677.84,0,1134286.81,IL,9,,,W,66,370845,1500
H0IL09064,"POLLAK, JOEL BARRY",C,2,REP,677066.19,703272.46,145,649927.43,IL,9,,,L,31,24100,0
H0IL10245,"RICHARDSON, ELLIOT",O,1,DEM,360794.48,369935.11,3000,152748,IL,10,,,,,0,0
H0IL10252,"BOND, MICHAEL",O,1,DEM,86644,86644,100,71045,IL,10,,,,,15399,0
H0IL10278,"HAMOS, JULIE",O,1,DEM,1251605.46,1251605.46,2400,1139236.14,IL,10,,,,,73338,1000
H0IL10328,"SUMPTION, MILTON J",O,1,DEM,43300,43300,0,18300,IL,10,,,,,0,0
H6IL10119,"SEALS, DANIEL JOSEPH",O,1,DEM,2935601.52,2941993.95,0,2380201.61,IL,10,,,L,48,501858.47,1393.41
H0IL10120,"KIRK, MARK STEVEN",I,2,REP,14372686.91,14146755.64,0,11736866.11,IL,10,,,,,2364142.2,43600
H0IL10260,"GREEN, RICHARD CRONKHITE",O,2,REP,628412.47,628412.47,281322.07,93220,IL,10,,,,,0,0
H0IL10286,"CADIGAN, WILLIAM J",O,2,REP,63835.11,63835.11,0,58485.11,IL,10,,,,,250,0
H0IL10294,"COULSON, ELIZABETH",O,2,REP,555615.06,555615.06,0,383134.74,IL,10,,,,,79043,0
H0IL10302,"DOLD JR., ROBERT JAMES MR.",O,2,REP,2985088.27,2903831.11,10050,2517610.79,IL,10,,,W,51,443581.96,0
H0IL10310,"HAMANN, PAUL",O,2,REP,4697,4697,4697,0,IL,10,,,,,0,0
H0IL10336,"FRIEDMAN, ARIE STEPHEN",O,2,REP,53114.29,52991.2,2126,40987.29,IL,10,,,,,5000,0
H8IL11113,"HALVORSON, DEBORAH 'DEBBIE'",I,1,DEM,2702605.44,2509210.96,427.5,1481602.29,IL,11,,,L,42,1188385.08,14091.91
H0IL11052,"KINZINGER, ADAM",C,2,REP,1881629.26,1827191.99,6369.51,1342045,IL,11,,,W,57,458074.51,7625
H0IL11060,"MEERS, HENRY W JR",C,2,REP,13799,12895.84,0,10299,IL,11,,,,,0,0
H0IL11078,"MCALOON, DAVID",C,2,REP,6208.16,6300.91,0,6100,IL,11,,,,,0,0
H8IL21021,"COSTELLO, JERRY F",I,1,DEM,1351182.41,1420273.79,0,597600,IL,12,,,W,59,681512.94,0
H0IL12076,"KORMOS, THERESA MRS",C,2,REP,13600,13600,0,3100,IL,12,,,,,0,0
H0IL12084,"NEWMAN, TERI",C,2,REP,47058,44762,0,5058,IL,12,,,L,36,0,500
H8IL12079,"JENNINGS, RODGER W.",C,3,GRE,445,249,0,445,IL,12,,,L,3,0,0
H8IL13119,"HARPER, SCOTT",C,1,DEM,648365.01,616389.15,0,579305.16,IL,13,,,L,35,68867,0
H8IL13069,"BIGGERT, JUDY",I,2,REP,1584516.56,1236454.18,0,784706.78,IL,13,,,W,64,788426.69,110
H8IL14067,"FOSTER, G. WILLIAM (BILL)",I,1,DEM,3910301.99,3843739.41,0,2249053.95,IL,14,,,L,44,950108.66,3565.55
H0IL14056,"HASTERT, ETHAN ALLEN",C,2,REP,623685.58,623685.58,35000,473383,IL,14,,,,,114441.05,130
H0IL14064,"DANKLEFSEN, JEFFREY",C,2,REP,10268,9118,9118,1150,IL,14,,,,,0,0
H0IL14072,"VARGAS, MARK A",C,2,REP,8460,9421,0,8460,IL,14,,,,,0,0
H0IL14080,"HULTGREN, RANDY",C,2,REP,1692317.85,1649532.59,0,1239729.57,IL,14,,,W,51,392766.62,7800
H0IL14106,"PURCELL, JAMES (JIM)",C,2,REP,42200,39383.55,100,31600,IL,14,,,,,0,0
H4IL15055,"GILL, DAVID MICHAEL",C,1,DEM,145098.56,142416.89,37.5,130048.27,IL,15,,,L,35,9120,500
H0IL15053,"JOHNSON, TIM",I,2,REP,342063.48,270406.89,0,108234.7,IL,15,,,W,64,233578.63,245.9
H0IL16168,"GAULRAPP, GEORGE WALTER",C,1,DEM,73357,66924.31,1000,60417,IL,16,,,L,31,11300,500
H0IL16085,"MANZULLO, DONALD A.",I,2,REP,1160685.26,1133359.72,0,708324.22,IL,16,,,W,65,440707.57,6330
H6IL17155,"HARE, PHILIP G",I,1,DEM,1364578.33,1759078.16,0,457654.59,IL,17,,,L,42,868724.49,23688.03
H0IL17059,"SCHILLING, ROBERT T MR.",C,2,REP,1127489.56,1117730.53,0,811487.47,IL,17,,,W,52,255557.41,34951.5
H0IL18040,"RAY, CARL DOUGLAS",C,1,DEM,2860,2990,0,2860,IL,18,,,,,0,0
H0IL18057,"HIRNER, DEIDRE 'DK'",C,1,DEM,138080.63,138080.63,10773,83583.37,IL,18,,,L,25,36725,1750
H8IL18043,"SCHOCK, AARON JON MR.",I,2,REP,2408587.45,1412047.81,0,1193239.46,IL,18,,,W,69,688784.93,1000
H8IL18084,"SCHAFER, SHELDON",C,3,GRE,4055,4059,200,3852,IL,18,,,L,5,0,0
H4IL19073,"BAGWELL, TIMOTHY CLARKE",C,1,DEM,17763,17649,1981,8305,IL,19,,,L,28,7475,0
H0IL19048,"FIRSCHING, MICHAEL",C,2,REP,537,0,0,537,IL,19,,,,,0,0
H2IL20042,"SHIMKUS, JOHN M",I,2,REP,1845127.56,1852867.05,0,496927.86,IL,19,,,W,71,1290546.43,440
H4IN01012,"VISCLOSKY, PETER J",I,1,DEM,891337.53,1387951.05,0,316187.07,IN,1,,,W,58,559748.52,2750
H0IN01077,"PASTORE, ROBERT A",C,2,REP,10755,10382,0,10755,IN,1,,,,,0,0
H0IN01085,"LINDEMULDER, PETER III",C,2,REP,24950,23486.5,5000,19950,IN,1,,,,,0,0
H0IN01093,"OLSON, ERIC L",C,2,REP,8648,8512,0,2475,IN,1,,,,,0,0
H8IN01096,"LEYVA, MARK J",C,2,REP,17848,17266,0,15967,IN,1,,,L,38,161,1220
H4IN02101,"DONNELLY, JOSEPH SIMON MR.",I,1,DEM,1723644.27,1988562.77,0,689669.98,IN,2,,,W,48,979464.39,7500
H0IN02190,"WALORSKI (SWIHART), JACKIE",C,2,REP,1331778.41,1316804.57,0,1066856.41,IN,2,,,L,46,229975,8150
H0IN02208,"JORDAN, JACK EDWARD",C,2,REP,112226,112226,72600,39626,IN,2,,,,,0,0
H6IN03161,"HAYHURST, THOMAS ELDON",C,1,DEM,807543.49,794802.46,7570.99,736295.47,IN,3,,,L,33,57889.08,5000
H0IN03149,"TROYER, PHILLIP JAMES",C,2,REP,41218.94,41217.9,26779,14322.94,IN,3,,,,,0,0
H0IN03156,"DICKMAN, GREGORY LEE",C,2,REP,64293.69,64273.69,63737.23,556.46,IN,3,,,,,0,0
H0IN03164,"THOMAS, ROBERT (BOB)",C,2,REP,609980.6,609530.82,141100,13796,IN,3,,,,,5000,0
H0IN03172,"BORROR, RANDY LEE",C,2,REP,26702,26643,0,12701,IN,3,,,,,14000,0
H0IN03180,"ELIJAH, TERRY RYAN",C,2,REP,9362.9,9353.09,0,9362.9,IN,3,,,,,0,0
H0IN03198,"STUTZMAN, MARLIN A",C,2,REP,597305.67,596782.73,0,344895.36,IN,3,W,,W,62,247410.31,5000
H4IN04099,"SOUDER, MARK E",I,2,REP,564902.12,580208.93,0,269586.05,IN,3,,,,,290240.98,0
H4IN04149,"SANDERS, DAVID AURAM",O,1,DEM,110434.11,32185.73,0,16677,IN,4,,,L,26,0,3650
H0IN04162,"DUNHAM, DANIEL L",O,2,REP,1486,1486,1466,20,IN,4,,,,,0,0
H0IN04170,"ROKITA, THEODORE EDWARD",O,2,REP,1095067.12,799656.26,0,791838.81,IN,4,,,W,68,291238.25,3260.84
H0IN04196,"WATHEN, ERIC LEE",O,2,REP,27884.01,26597.39,0,26884.01,IN,4,,,,,1000,0
H0IN04204,"HERSHMAN, BRANDT",O,2,REP,360924.62,359283.54,2504.1,219875.52,IN,4,,,,,96850,40800
H0IN04212,"ACTON, JON DAVID",O,2,REP,7400,7399,280,6095,IN,4,,,,,0,0
H0IN04220,"HENDERSON, CHARLES E",O,2,REP,13087.85,13087.85,0,10513,IN,4,,,,,2500,0
H0IN04261,"HASS, JAMES THOMAS",O,2,REP,10600,6375,5000,0,IN,4,,,,,0,0
H0IN04279,"SEITZ, MARK",O,2,REP,10091,10091,210,1165,IN,4,,,,,0,0
H0IN04287,"STEFFEN , PHILLIP J",O,2,REP,7139.65,7139.65,562.65,2520,IN,4,,,,,1000,0
H2IN04077,"YOUNG, R MICHAEL",O,2,REP,95331.06,95178.48,2178.66,25430.88,IN,4,,,,,3000,3400
H2IN05025,"BUYER, CONGRESSMAN STEVE",I,2,REP,406643.81,558048.76,0,109442.38,IN,4,,,,,250625,6250
H0IN05128,"HANNA, NASSER HAUSAM",C,1,DEM,112733.81,112742.25,9127.39,101106.42,IN,5,,,,,0,2500
H0IN02125,"MESSER, ALLEN LUCAS",C,2,REP,580892.41,569699.3,11951.08,559680.33,IN,5,,,,,9000,0
H0IN05078,"BRIZZI, CARL J",C,2,REP,36268.25,14535.72,0,30268.25,IN,5,,,,,6000,0
H0IN05102,"MURPHY, MICHAEL B",C,2,REP,338128.05,336948.4,6965,298514.8,IN,5,,,,,9050,5100
H0IN05136,"LYONS, MARK ANDREW",C,2,REP,9906,9723,0,9746,IN,5,,,,,0,0
H0IN05144,"ADCOOK, ANN B",C,2,REP,36741.95,36742.07,33335.55,1549,IN,5,,,,,0,0
H0IN10094,"MCVEY, BROSE ALLEN",C,2,REP,248754.51,248168.53,104.18,223309.31,IN,5,,,,,0,0
H2IN06023,"BURTON, DANNY L",I,2,REP,1131679.34,1255406.86,0,805292.47,IN,5,,,W,62,237819.92,0
H8IN05097,"MCGOFF, JOHN P",C,2,REP,280122,277183.56,0,205901,IN,5,,,,,26500,0
H0IN05169,"REID, RICHARD ANDREW",C,3,LIB,15730,15395,0,14420,IN,5,,,L,7,10,1300
H6IN06149,"WELSH, REVI BARRY ALAN",C,1,DEM,115,7603.91,0,115,IN,6,,,L,29,0,0
H8IN02060,"PENCE, MIKE",I,2,REP,2684316.03,2654178.1,0,1971773.75,IN,6,,,W,66,642831.12,3500
H8IN07184,"CARSON, ANDRE",I,1,DEM,951789.71,787203.29,0,469208.03,IN,7,,,W,58,429576.9,3011.06
H0IN07157,"MAY, CARLOS ANDREW",C,2,REP,83665.09,83665.09,0,63818.2,IN,7,,,,,325,0
H0IN07173,"RAMIREZ, RAFAEL",C,2,REP,7800,7527,4500,5300,IN,7,,,,,0,0
H0IN07207,"SCOTT, MARVIN B",C,2,REP,228901.04,228105.56,0,225801.04,IN,7,,,L,37,3100,0
H8IN07150,"HARMON, WAYNE E",C,2,REP,715,238,80,635,IN,7,,,,,0,0
H0IN08155,"VAN HAAFTEN, WILLIAM TRENT",O,1,DEM,762358.58,762358.58,0,414184.62,IN,8,,,L,37,333506.94,13753.68
H6IN08210,"ELLSWORTH, BRAD",I,1,DEM,2368815.74,2590431.33,50,1223418.45,IN,8,,,,,1052780,15610.24
H0IN08106,"STOCKTON, DANIEL DUANE",O,2,REP,2767,2630,726,2041,IN,8,,,,,0,0
H0IN08114,"BUCSHON, LARRY D",O,2,REP,1098070.93,1079951.66,10100,507330.17,IN,8,,,W,57,453467.87,5000
H0IN08148,"RISK, KRISTI",O,2,REP,41504,41456,0,41504,IN,8,,,,,0,0
H0IN08171,"BERNITT, BUD",O,2,REP,13910,13687,0,8870,IN,8,,,,,0,0
H0IN08189,"SMITH, JOHN LEE",O,2,REP,44525,35514,12000,32025,IN,8,,,,,0,500
H0IN08205,"WESTELL, STEVEN C",O,2,REP,10247.68,10297.68,0,0,IN,8,,,,,0,0
H8IN09032,"HILL, BARON PAUL",I,1,DEM,2172448.66,2172569.97,0,890115.06,IN,9,,,L,42,1167444.95,18379.42
H8IN09065,"BOTTORFF, JOHN R",C,1,DEM,19888.11,17509.45,0,888.11,IN,9,,,,,2000,0
H0IN09070,"YOUNG, TODD CHRISTOPHER",C,2,REP,1964851.77,1950158.91,0,1708885.4,IN,9,,,W,52,223358.41,6000
H0IN09088,"HANKINS, TRAVIS",C,2,REP,245739.87,199956.84,420,245319.87,IN,9,,,,,0,0
H2IN09084,"SODREL, MICHAEL E. MR.",C,2,REP,263998.41,270961.8,31856.43,206105.97,IN,9,,,,,8600,0
H0IN09138,"KNOTT, GREG S",C,3,LIB,6093,5875,50,890,IN,9,,,L,5,0,0
H0KS01156,"JILKA, ALAN",O,1,DEM,162129.69,159052.29,20994.04,134285.65,KS,1,,,L,22,6500,350
H0KS01099,"WASINGER, ROBERT K",O,2,REP,735307.34,819433.55,2000,694043.98,KS,1,,,,,26850,0
H0KS01107,"BARKER, TIMOTHY CLARK",O,2,REP,127285,152398.8,0,27285,KS,1,,,,,0,0
H0KS01115,"BOLDRA, SUE ELLEN",O,2,REP,53511.74,49578.17,0,38315.14,KS,1,,,,,0,0
H0KS01123,"MANN, TRACEY ROBERT",O,2,REP,785920.45,785067.63,0,655920.45,KS,1,,,,,5000,0
H0KS01131,"BARNETT, JAMES A",O,2,REP,1349672.77,1349672.77,0,793962.12,KS,1,,,,,47750,0
H0KS01149,"SHADWICK, MONTE",O,2,REP,79816,80566,0,79816,KS,1,,,,,0,0
H0KS01164,"COBB, MARCK REDELL",O,2,REP,27040,25593.55,25796,1243,KS,1,,,,,0,0
H6KS01146,"HUELSKAMP, TIMOTHY A",O,2,REP,1185350.41,1252546.71,0,946360.41,KS,1,,,W,73,238948,0
H0KS02113,"KELLY, LAURA JEANNE",C,1,DEM,167637.34,167637.34,0,138030.58,KS,2,,,,,14600,0
H0KS02147,"KOCH, THOMAS NEIL",C,1,DEM,3870,3536,1538,332,KS,2,,,,,0,0
H0KS02154,"HUDSPETH, CHERYL",C,1,DEM,29209,29619,13319,3924,KS,2,,,L,32,1500,700
H0KS02121,"PYLE, DENNIS D",C,2,REP,104042.17,100818.05,0,104042.17,KS,2,,,,,0,0
H8KS02090,"JENKINS, LYNN",I,2,REP,1471057.18,1271364.27,0,727719.67,KS,2,,,W,63,686742.63,32.79
H0KS02139,"REYNOLDS, TY COLIN",C,3,IND,3000,3000,0,0,KS,2,,,,,0,0
H0KS03186,"MOORE, STEPHENE ANN",O,1,DEM,965853.08,965853.08,0,612672.42,KS,3,,,L,38,352850.28,0
H6KS03175,"SCHERER, THOMAS E MR.",O,1,DEM,84451.65,84451.65,160.88,1845,KS,3,,,,,0,0
H8KS03049,"MOORE, DENNIS W.",I,1,DEM,460990.58,635677.56,0,173098.39,KS,3,,,,,287322.22,0
H0KS03103,"RYSAVY, JOHN TIMOTHY",O,2,REP,76325.68,76470.58,0,51273.42,KS,3,,,,,1000,2000
H0KS03111,"GILYEAT, DANIEL",O,2,REP,13399,13172,0,13399,KS,3,,,,,0,0
H0KS03129,"ROSE, STEVE",O,2,REP,13470,13470,0,13470,KS,3,,,,,0,0
H0KS03137,"YODER, KEVIN W",O,2,REP,1972243.33,1946870.53,13,1383114.65,KS,3,,,W,58,566347.15,5000
H0KS03145,"MCPHERSON, CRAIG",O,2,REP,30156.56,29937.41,2125.86,26811.7,KS,3,,,,,0,0
H0KS03160,"KING, DAVID THEODORE",O,2,REP,4260,2575,1836,0,KS,3,,,,,0,0
